institution,period,euro,doi,is_hybrid,publisher,journal_full_title,issn,issn_print,issn_electronic,issn_l,license_ref,indexed_in_crossref,pmid,pmcid,ut,url,doaj,agreement
Trinity College Dublin,2025,,10.1017/neu.2025.10030,FALSE,,,,,,,,,,,,,,IReL CUP Agreement
University of Galway,2025,,10.1017/s000358152500006x,TRUE,,,,,,,,,,,,,,IReL CUP Agreement
Trinity College Dublin,2025,,10.1017/s0047279425100950,TRUE,,,,,,,,,,,,,,IReL CUP Agreement
University College Dublin,2025,,10.1017/s0950268825100265,FALSE,,,,,,,,,,,,,,IReL CUP Agreement
University of Galway,2025,,10.1021/acs.cgd.5c00373,TRUE,,,,,,,,,,,,,,IReL ACS Agreement
University of Limerick,2025,,10.1021/acs.cgd.5c00735,TRUE,,,,,,,,,,,,,,IReL ACS Agreement
University of Limerick,2025,,10.1021/acs.cgd.5c00915,TRUE,,,,,,,,,,,,,,IReL ACS Agreement
Trinity College Dublin,2025,,10.1021/acs.jpca.5c03946,TRUE,,,,,,,,,,,,,,IReL ACS Agreement
University of Limerick,2025,,10.1021/acs.nanolett.5c02469,TRUE,,,,,,,,,,,,,,IReL ACS Agreement
University College Dublin,2025,,10.1021/acsami.5c04717,TRUE,,,,,,,,,,,,,,IReL ACS Agreement
University College Cork,2025,,10.1021/acsami.5c08140,TRUE,,,,,,,,,,,,,,IReL ACS Agreement
University College Dublin,2025,,10.1021/acsanm.5c02620,TRUE,,,,,,,,,,,,,,IReL ACS Agreement
University College Dublin,2025,,10.1021/acsfoodscitech.5c00545,TRUE,,,,,,,,,,,,,,IReL ACS Agreement
Royal College of Surgeons in Ireland,2025,,10.1021/acsnanoscienceau.5c00052,FALSE,,,,,,,,,,,,,,IReL ACS Agreement
University College Cork,2025,,10.1021/acsomega.5c04024,FALSE,,,,,,,,,,,,,,IReL ACS Agreement
University College Cork,2025,,10.1021/acssuschemeng.5c03053,TRUE,,,,,,,,,,,,,,IReL ACS Agreement
University of Galway,2025,,10.1021/jacs.5c08121,TRUE,,,,,,,,,,,,,,IReL ACS Agreement
Trinity College Dublin,2025,,10.1021/jacs.5c09511,TRUE,,,,,,,,,,,,,,IReL ACS Agreement
Trinity College Dublin,2025,,10.1021/jacsau.5c00502,FALSE,,,,,,,,,,,,,,IReL ACS Agreement
University College Dublin,2025,,10.1021/jacsau.5c00592,FALSE,,,,,,,,,,,,,,IReL ACS Agreement
University of Galway,2025,,10.1029/2025jc022567,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University College Dublin,2025,,10.1038/s41366-025-01789-3,TRUE,,,,,,,,,,,,,,IReL Springer Agreement
University College Cork,2025,,10.1038/s41371-025-01019-3,TRUE,,,,,,,,,,,,,,IReL Springer Agreement
University College Cork,2025,,10.1038/s41372-025-02287-0,TRUE,,,,,,,,,,,,,,IReL Springer Agreement
Royal College of Surgeons in Ireland,2025,,10.1038/s41372-025-02295-0,TRUE,,,,,,,,,,,,,,IReL Springer Agreement
Trinity College Dublin,2025,,10.1038/s41390-025-04066-1,TRUE,,,,,,,,,,,,,,IReL Springer Agreement
Trinity College Dublin,2025,,10.1038/s41390-025-04129-3,TRUE,,,,,,,,,,,,,,IReL Springer Agreement
University College Cork,2025,,10.1038/s41390-025-04154-2,TRUE,,,,,,,,,,,,,,IReL Springer Agreement
Trinity College Dublin,2025,,10.1038/s41432-025-01157-0,TRUE,,,,,,,,,,,,,,IReL Springer Agreement
University College Cork,2025,,10.1038/s41432-025-01175-y,TRUE,,,,,,,,,,,,,,IReL Springer Agreement
Dublin City University,2025,,10.1039/d5cb00008d,TRUE,,,,,,,,,,,,,,IReL RSC Agreement
University of Limerick,2025,,10.1039/d5ce00385g,TRUE,,,,,,,,,,,,,,IReL RSC Agreement
Dublin City University,2025,,10.1039/d5dt01203a,TRUE,,,,,,,,,,,,,,IReL RSC Agreement
Trinity College Dublin,2025,,10.1039/d5fd00100e,TRUE,,,,,,,,,,,,,,IReL RSC Agreement
University of Galway,2025,,10.1039/d5me00065c,TRUE,,,,,,,,,,,,,,IReL RSC Agreement
Trinity College Dublin,2025,,10.1039/d5nr01217a,TRUE,,,,,,,,,,,,,,IReL RSC Agreement
University College Dublin,2025,,10.1039/d5ob00970g,TRUE,,,,,,,,,,,,,,IReL RSC Agreement
University College Dublin,2025,,10.1039/d5qo00770d,TRUE,,,,,,,,,,,,,,IReL RSC Agreement
University of Galway,2025,,10.1039/d5ra03133h,TRUE,,,,,,,,,,,,,,IReL RSC Agreement
University of Limerick,2025,,10.1039/d5ta03361f,TRUE,,,,,,,,,,,,,,IReL RSC Agreement
University College Dublin,2025,,10.1039/d5tb00588d,TRUE,,,,,,,,,,,,,,IReL RSC Agreement
University College Cork,2025,,10.1039/d5tb00848d,TRUE,,,,,,,,,,,,,,IReL RSC Agreement
Trinity College Dublin,2025,,10.1039/d5tc01562f,TRUE,,,,,,,,,,,,,,IReL RSC Agreement
University College Dublin,2025,,10.1057/s41304-025-00544-6,TRUE,,,,,,,,,,,,,,IReL Springer Agreement
University College Cork,2025,,10.1080/00131881.2025.2529240,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Trinity College Dublin,2025,,10.1080/0013838x.2025.2520756,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Trinity College Dublin,2025,,10.1080/00751634.2025.2528371,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
University of Limerick,2025,,10.1080/0142159x.2025.2534074,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Dublin City University,2025,,10.1080/0161956x.2025.2535923,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Trinity College Dublin,2025,,10.1080/01677063.2025.2537054,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
University College Dublin,2025,,10.1080/02188791.2025.2527633,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
University College Dublin,2025,,10.1080/02626667.2025.2536013,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
University College Dublin,2025,,10.1080/02635143.2025.2533182,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Mary Immaculate College,2025,,10.1080/02667363.2025.2528615,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
University of Limerick,2025,,10.1080/0267257x.2025.2526485,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
University College Cork,2025,,10.1080/02673037.2025.2540360,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Technological University Dublin,2025,,10.1080/03043797.2025.2527405,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Technological University of the Shannon: Midlands Midwest,2025,,10.1080/03323315.2025.2523301,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Dublin City University,2025,,10.1080/03323315.2025.2538041,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
University College Cork,2025,,10.1080/05704928.2025.2525817,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
University College Dublin,2025,,10.1080/07325223.2025.2528712,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Dublin City University,2025,,10.1080/08856257.2025.2529010,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Trinity College Dublin,2025,,10.1080/09515089.2025.2536604,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Royal College of Surgeons in Ireland,2025,,10.1080/09638288.2025.2527350,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
University College Dublin,2025,,10.1080/09650792.2025.2535722,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Dublin City University,2025,,10.1080/10476210.2025.2525166,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Trinity College Dublin,2025,,10.1080/10530789.2025.2528272,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
University College Cork,2025,,10.1080/1350178x.2025.2535369,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Technological University Dublin,2025,,10.1080/1350293x.2025.2541327,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Atlantic Technological University,2025,,10.1080/13573322.2025.2528906,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Maynooth University,2025,,10.1080/13600834.2025.2533042,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
University of Limerick,2025,,10.1080/1360144x.2025.2538626,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
University College Dublin,2025,,10.1080/13645706.2025.2530451,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Dublin City University,2025,,10.1080/13670050.2025.2528968,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Trinity College Dublin,2025,,10.1080/1369801x.2025.2498361,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
University College Dublin,2025,,10.1080/13698230.2025.2535865,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
University of Limerick,2025,,10.1080/15298868.2025.2526465,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Mary Immaculate College,2025,,10.1080/15548732.2025.2538018,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
University College Dublin,2025,,10.1080/15622975.2025.2530000,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
University of Galway,2025,,10.1080/17437199.2025.2534001,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Trinity College Dublin,2025,,10.1080/21678421.2025.2527877,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Trinity College Dublin,2025,,10.1080/23748834.2025.2520112,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Dublin City University,2025,,10.1080/24733938.2025.2534455,TRUE,,,,,,,,,,,,,,IReL T&F Agreement
Maynooth University,2025,,10.1093/arbint/aiaf013,TRUE,,,,,,,,,,,,,,IReL OUP Agreement
Dublin Institute for Advanced Studies,2025,,10.1093/bics/qbaf004,TRUE,,,,,,,,,,,,,,IReL OUP Agreement
University College Dublin,2024,,10.1093/ced/llae324,TRUE,,,,,,,,,,,,,,IReL OUP Agreement
Trinity College Dublin,2025,,10.1093/dote/doaf054,TRUE,,,,,,,,,,,,,,IReL OUP Agreement
University College Cork,2025,,10.1093/ecco-jcc/jjaf108,TRUE,,,,,,,,,,,,,,IReL OUP Agreement
Royal College of Surgeons in Ireland,2025,,10.1093/fampra/cmaf056,TRUE,,,,,,,,,,,,,,IReL OUP Agreement
Trinity College Dublin,2024,,10.1093/frebul/ktae022,TRUE,,,,,,,,,,,,,,IReL OUP Agreement
University of Limerick,2025,,10.1093/heapro/daaf062,TRUE,,,,,,,,,,,,,,IReL OUP Agreement
University of Galway,2025,,10.1093/jdh/epaf005,TRUE,,,,,,,,,,,,,,IReL OUP Agreement
Trinity College Dublin,2025,,10.1093/jiplp/jpaf048,TRUE,,,,,,,,,,,,,,IReL OUP Agreement
University of Galway,2025,,10.1093/mam/ozaf056,TRUE,,,,,,,,,,,,,,IReL OUP Agreement
Trinity College Dublin,2025,,10.1098/rstb.2024.0277,TRUE,,,,,,,,,,,,,,IReL RS Agreement
Trinity College Dublin,2025,,10.1098/rstb.2024.0279,TRUE,,,,,,,,,,,,,,IReL RS Agreement
University of Galway,2025,,10.1099/mgen.0.001439,FALSE,,,,,,,,,,,,,,IReL Microbiology Society Agreement
University of Galway,2025,,10.1099/mic.0.001587,FALSE,,,,,,,,,,,,,,IReL Microbiology Society Agreement
Trinity College Dublin,2025,,10.1103/3msj-9qgb,TRUE,,,,,,,,,,,,,,IReL AmericanPhysicalSociety Agreement
University of Limerick,2025,,10.1103/gbms-12x3,TRUE,,,,,,,,,,,,,,IReL AmericanPhysicalSociety Agreement
Trinity College Dublin,2025,,10.1103/kh96-ct3y,TRUE,,,,,,,,,,,,,,IReL AmericanPhysicalSociety Agreement
University of Limerick,2025,,10.1103/physreve.111.054310,TRUE,,,,,,,,,,,,,,IReL AmericanPhysicalSociety Agreement
Trinity College Dublin,2025,,10.1103/physreve.111.064107,TRUE,,,,,,,,,,,,,,IReL AmericanPhysicalSociety Agreement
Trinity College Dublin,2025,,10.1103/physrevlett.134.220402,TRUE,,,,,,,,,,,,,,IReL AmericanPhysicalSociety Agreement
Trinity College Dublin,2025,,10.1103/yzfd-jqvx,TRUE,,,,,,,,,,,,,,IReL AmericanPhysicalSociety Agreement
University of Galway,2025,,10.1109/access.2025.3585454,FALSE,,,,,,,,,,,,,,IReL IEEE Agreement
Dublin City University,2025,,10.1109/access.2025.3587977,FALSE,,,,,,,,,,,,,,IReL IEEE Agreement
University College Cork,2025,,10.1109/access.2025.3588780,FALSE,,,,,,,,,,,,,,IReL IEEE Agreement
Trinity College Dublin,2025,,10.1109/access.2025.3589024,FALSE,,,,,,,,,,,,,,IReL IEEE Agreement
Dublin City University,2025,,10.1109/access.2025.3592240,FALSE,,,,,,,,,,,,,,IReL IEEE Agreement
University of Galway,2025,,10.1109/access.2025.3594875,FALSE,,,,,,,,,,,,,,IReL IEEE Agreement
University of Galway,2025,,10.1109/jsen.2025.3589977,TRUE,,,,,,,,,,,,,,IReL IEEE Agreement
Maynooth University,2025,,10.1109/led.2025.3584276,TRUE,,,,,,,,,,,,,,IReL IEEE Agreement
University of Galway,2025,,10.1109/ojcoms.2025.3575463,FALSE,,,,,,,,,,,,,,IReL IEEE Agreement
University College Dublin,2025,,10.1109/ojcoms.2025.3586199,FALSE,,,,,,,,,,,,,,IReL IEEE Agreement
University College Dublin,2025,,10.1109/ojcoms.2025.3591842,FALSE,,,,,,,,,,,,,,IReL IEEE Agreement
University College Dublin,2025,,10.1109/ojcoms.2025.3594049,FALSE,,,,,,,,,,,,,,IReL IEEE Agreement
University of Galway,2025,,10.1109/ojvt.2025.3591210,FALSE,,,,,,,,,,,,,,IReL IEEE Agreement
University College Dublin,2025,,10.1109/tcsi.2025.3585462,TRUE,,,,,,,,,,,,,,IReL IEEE Agreement
University College Dublin,2025,,10.1109/tcsii.2025.3584351,TRUE,,,,,,,,,,,,,,IReL IEEE Agreement
Trinity College Dublin,2025,,10.1109/tgcn.2025.3587144,TRUE,,,,,,,,,,,,,,IReL IEEE Agreement
Maynooth University,2025,,10.1109/tia.2025.3591586,TRUE,,,,,,,,,,,,,,IReL IEEE Agreement
Technological University Dublin,2025,,10.1109/tsusc.2025.3592043,TRUE,,,,,,,,,,,,,,IReL IEEE Agreement
University College Cork,2025,,10.1111/1460-6984.70079,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University of Galway,2025,,10.1111/1460-6984.70090,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University of Limerick,2025,,10.1111/1460-6984.70098,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University College Cork,2025,,10.1111/1541-4337.70223,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
Dublin City University,2025,,10.1111/2047-8852.70014,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University of Limerick,2025,,10.1111/bjhp.70009,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
Trinity College Dublin,2025,,10.1111/bld.12659,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University College Cork,2025,,10.1111/chso.12995,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University College Cork,2025,,10.1111/cup.14837,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
Trinity College Dublin,2025,,10.1111/dom.16648,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
Trinity College Dublin,2025,,10.1111/eje.70004,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
Teagasc,2025,,10.1111/ejss.70153,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
Trinity College Dublin,2025,,10.1111/exsy.70104,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
Technological University Dublin,2025,,10.1111/gec3.70042,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University of Limerick,2025,,10.1111/gwao.70012,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
Royal College of Surgeons in Ireland,2025,,10.1111/hae.70089,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University College Dublin,2025,,10.1111/hex.70359,FALSE,,,,,,,,,,,,,,IReL Wiley Agreement
Trinity College Dublin,2025,,10.1111/imcb.70049,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University of Limerick,2025,,10.1111/ipd.70016,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University of Limerick,2025,,10.1111/irj.70002,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University of Limerick,2025,,10.1111/irj.70006,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University of Galway,2025,,10.1111/iwj.70728,FALSE,,,,,,,,,,,,,,IReL Wiley Agreement
Trinity College Dublin,2025,,10.1111/jan.70122,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
Trinity College Dublin,2025,,10.1111/jir.70013,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
Trinity College Dublin,2025,,10.1111/jir.70018,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University College Dublin,2025,,10.1111/jmcb.13260,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University of Galway,2025,,10.1111/jocn.17794,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
Trinity College Dublin,2025,,10.1111/jors.70003,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
Maynooth University,2025,,10.1111/jppi.70016,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University College Dublin,2025,,10.1111/jsr.70152,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University College Dublin,2025,,10.1111/obr.70004,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University of Limerick,2025,,10.1111/pops.70061,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University College Dublin,2025,,10.1111/radm.70009,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
Trinity College Dublin,2025,,10.1111/scs.70086,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University College Dublin,2025,,10.1111/tct.70146,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University of Galway,2025,,10.1111/wrr.70072,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University College Dublin,2025,,10.1113/jp289360,TRUE,,,,,,,,,,,,,,IReL Wiley Agreement
University of Galway,2025,,10.1136/jnis-2025-023658,TRUE,,,,,,,,,,,,,,IReL BMJ Agreement
University College Cork,2025,,10.1145/3711065,TRUE,,,,,,,,,,,,,,IReL ACM Agreement
University College Cork,2025,,10.1145/3711080,TRUE,,,,,,,,,,,,,,IReL ACM Agreement
Trinity College Dublin,2025,,10.1145/3721285,TRUE,,,,,,,,,,,,,,IReL ACM Agreement
University College Cork,2025,,10.1145/3722236,TRUE,,,,,,,,,,,,,,IReL ACM Agreement
University College Dublin,2025,,10.1145/3723037,TRUE,,,,,,,,,,,,,,IReL ACM Agreement
University College Cork,2025,,10.1145/3729392,TRUE,,,,,,,,,,,,,,IReL ACM Agreement
University College Cork,2025,,10.1145/3729393,TRUE,,,,,,,,,,,,,,IReL ACM Agreement
University College Dublin,2025,,10.1145/3733241,TRUE,,,,,,,,,,,,,,IReL ACM Agreement
University College Dublin,2025,,10.1145/3736178,TRUE,,,,,,,,,,,,,,IReL ACM Agreement
Trinity College Dublin,2025,,10.1145/3736779,TRUE,,,,,,,,,,,,,,IReL ACM Agreement
Atlantic Technological University,2025,,10.1155/aess/5051873,FALSE,,,,,,,,,,,,,,IReL Wiley Agreement
Dublin City University,2025,,10.1155/prm/4608906,FALSE,,,,,,,,,,,,,,IReL Wiley Agreement
University College Cork,2025,,10.1177/00302228251364180,TRUE,,,,,,,,,,,,,,IReL Sage Agreement
University College Dublin,2025,,10.1177/01708406251362918,TRUE,,,,,,,,,,,,,,IReL Sage Agreement
Dublin City University,2025,,10.1177/02692163251353006,TRUE,,,,,,,,,,,,,,IReL Sage Agreement
University College Cork,2025,,10.1177/07916035251360107,TRUE,,,,,,,,,,,,,,IReL Sage Agreement
Trinity College Dublin,2025,,10.1177/08465371251355866,TRUE,,,,,,,,,,,,,,IReL Sage Agreement
Mary Immaculate College,2025,,10.1177/09579265251354856,TRUE,,,,,,,,,,,,,,IReL Sage Agreement
Trinity College Dublin,2025,,10.1177/09589287251356966,TRUE,,,,,,,,,,,,,,IReL Sage Agreement
University College Dublin,2025,,10.1177/09596801251359526,TRUE,,,,,,,,,,,,,,IReL Sage Agreement
University of Limerick,2025,,10.1177/10283153251356217,TRUE,,,,,,,,,,,,,,IReL Sage Agreement
Maynooth University,2025,,10.1177/13505076251349120,TRUE,,,,,,,,,,,,,,IReL Sage Agreement
Dublin City University,2025,,10.1177/13505084251347519,TRUE,,,,,,,,,,,,,,IReL Sage Agreement
Maynooth University,2025,,10.1177/14614448251338280,TRUE,,,,,,,,,,,,,,IReL Sage Agreement
Dublin City University,2025,,10.1177/14614448251348251,TRUE,,,,,,,,,,,,,,IReL Sage Agreement
Dublin City University,2025,,10.1177/14740222251360103,TRUE,,,,,,,,,,,,,,IReL Sage Agreement
Maynooth University,2025,,10.1177/14773708251355560,TRUE,,,,,,,,,,,,,,IReL Sage Agreement
South East Technological University,2025,,10.1177/17479541251362409,TRUE,,,,,,,,,,,,,,IReL Sage Agreement
University College Cork,2025,,10.1177/27725383251355399,TRUE,,,,,,,,,,,,,,IReL Sage Agreement
University College Dublin,2025,,10.1192/bja.2025.10116,TRUE,,,,,,,,,,,,,,IReL CUP Agreement
Trinity College Dublin,2025,,10.1353/bae.2025.a959408,TRUE,,,,,,,,,,,,,,IReL RIA Agreement
Dublin City University,2025,,10.1353/isia.2025.a962916,TRUE,,,,,,,,,,,,,,IReL RIA Agreement
University of Limerick,2024,,10.1353/ria.0.a944592,TRUE,,,,,,,,,,,,,,IReL RIA Agreement
Maynooth University,2025,,10.1353/ria.0.a952324,TRUE,,,,,,,,,,,,,,IReL RIA Agreement
University College Dublin,2025,,10.1353/ria.0.a959492,TRUE,,,,,,,,,,,,,,IReL RIA Agreement
Maynooth University,2025,,10.1364/oe.546629,FALSE,,,,,,,,,,,,,,IReL Optica Agreement
University College Dublin,2025,,10.1371/journal.pcbi.1013164,FALSE,,,,,,,,,,,,,,IReL PLOS Agreement
University of Limerick,2025,,10.1371/journal.pone.0325086,FALSE,,,,,,,,,,,,,,IReL PLOS Agreement
University College Dublin,2025,,10.1371/journal.pone.0325927,FALSE,,,,,,,,,,,,,,IReL PLOS Agreement
University College Dublin,2025,,10.1371/journal.pone.0326567,FALSE,,,,,,,,,,,,,,IReL PLOS Agreement
University College Dublin,2025,,10.1371/journal.pone.0326790,FALSE,,,,,,,,,,,,,,IReL PLOS Agreement
University College Cork,2025,,10.1371/journal.pone.0327129,FALSE,,,,,,,,,,,,,,IReL PLOS Agreement
University of Limerick,2025,,10.1371/journal.pone.0327253,FALSE,,,,,,,,,,,,,,IReL PLOS Agreement
Dublin City University,2025,,10.1371/journal.pone.0327373,FALSE,,,,,,,,,,,,,,IReL PLOS Agreement
Trinity College Dublin,2025,,10.3758/s13428-025-02727-x,TRUE,,,,,,,,,,,,,,IReL Springer Agreement
University of Limerick,2025,,10.1021/acsomega.5c04230,FALSE,,,,,,,,,,,,,,IReL ACS Agreement
Royal College of Surgeons in Ireland,2025,,10.1021/acs.macromol.5c01310,TRUE,,,,,,,,,,,,,,IReL ACS Agreement
Maynooth University,2025,,10.1021/acsaem.5c02096,TRUE,,,,,,,,,,,,,,IReL ACS Agreement
Royal College of Surgeons in Ireland,2025,,10.1021/acsbiomaterials.5c00365,TRUE,,,,,,,,,,,,,,IReL ACS Agreement
University College Dublin,2025,,10.1017/jea.2025.7,FALSE,,,,,,,,,,,,,,IReL CUP Agreement
Trinity College Dublin,2025,,10.1093/ageing/afaf164,TRUE,,,,,,,,,,,,,,IReL OUP Agreement
University College Cork,2025,,10.1136/leader-2025-001257,TRUE,,,,,,,,,,,,,,IReL BMJ Agreement
